date,PT_8313A.AV_0#,PT_8313B.AV_0#,PT_8313C.AV_0#,PT_8313D.AV_0#,PT_8313E.AV_0#,PT_8313F.AV_0#,PTCA_8322A.AV_0#,PTCA_8324.AV_0#,TE_8319A.AV_0#,TE_8319B.AV_0#,TE_8313B.AV_0#,TE_8303.AV_0#,TE_8304.AV_0#,TV_8329ZC.AV_0#,FT_8301.AV_0#,FT_8302.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,FT_8306B.AV_0#,AIR_8301B.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD1.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,SXLTCYY.AV_0#,ZCLCCY.AV_0#,YCLCCY.AV_0#,YJJWSLL.AV_0#,ZZQBCHLL.AV_0#,TE_8332A.AV_0#
2022-03-30 23:08:14,-223.69,-254.57,-199.86,-151.6,-195.57,-186.43,9.74,9.48,353.55,385.85,741.07,210.18,224.64,12.17,45975.57,19201.3,680.31,3.2,628.87,3.18,22.13,5.88,6.32,-234.06,-421.13,10491.82,10325.65,2.46,53.96,531.53
2022-03-30 23:08:19,-224.44,-245.59,-200.95,-153.53,-201.11,-187.27,9.74,9.47,353.48,385.78,740.64,210.15,224.67,12.17,46111.52,17131.72,687.71,3.2,623.86,3.18,22.11,4.87,4.84,-234.06,-421.13,10491.82,10325.65,2.46,53.96,531.53
2022-03-30 23:08:24,-222.01,-255.16,-208.5,-156.3,-202.62,-185.92,9.74,9.47,353.48,385.85,740.41,210.12,224.64,12.17,46292.8,18177.84,681.04,3.15,625.55,3.18,22.16,4.99,5.19,-226.42,-431.36,10328.26,10393.05,2.45,54.8,531.53
2022-03-30 23:08:29,-219.66,-254.83,-213.53,-152.61,-197.51,-186.93,9.74,9.47,353.48,385.79,740.18,210.15,224.67,12.17,45337.32,17613.24,682.9,3.12,627.71,3.16,22.08,6.07,7.39,-226.42,-431.36,10328.26,10393.05,2.45,54.8,531.43
2022-03-30 23:08:34,-233.51,-248.03,-200.61,-147.49,-193.39,-186.18,9.74,9.46,353.45,385.78,740.08,210.12,224.67,12.17,46430.65,15993.08,680.38,3.07,628.39,3.11,22.09,5.7,5.99,-213.83,-435.23,10398.65,10310.13,2.44,55.02,531.43
2022-03-30 23:08:39,-224.03,-251.22,-212.19,-151.93,-197.67,-191.21,9.74,9.47,353.48,385.79,740.01,210.12,224.67,12.17,45488.38,16079.94,676.81,3.02,628.87,3.08,22.15,6.17,5.15,-213.83,-435.23,10398.65,10310.13,2.44,55.02,531.37
2022-03-30 23:08:44,-201.62,-243.92,-204.47,-159.15,-200.86,-189.45,9.74,9.46,353.45,385.79,740.11,210.12,224.67,12.16,45097.5,14984.72,680.99,2.97,632.44,3.08,22.04,6.25,4.48,-225.16,-427.08,10452.61,10376.49,2.44,55.06,531.37
2022-03-30 23:08:49,-196.75,-240.14,-201.7,-162.26,-201.87,-189.7,9.73,9.46,353.45,385.79,740.31,210.08,224.67,12.16,45584.69,17114.73,668.12,2.97,640.45,3.08,22.05,5.42,7.36,-225.16,-427.08,10452.61,10376.49,2.44,55.06,531.31
2022-03-30 23:08:54,-195.32,-235.02,-195.24,-151.85,-203.63,-186.93,9.73,9.46,353.45,385.79,740.35,210.08,224.71,12.17,44757.61,16321.64,663.87,2.97,644.33,3.06,22.13,5.1,5.89,-197.05,-433.88,10386.92,10374.6,2.45,54.86,531.27
2022-03-30 23:08:59,-180.47,-214.46,-179.55,-145.47,-198.43,-183.99,9.73,9.46,353.45,385.79,740.48,210.12,224.71,12.17,46375.89,16814.49,682.22,2.99,626.78,3.08,22.13,5.71,6.36,-197.05,-433.88,10386.92,10374.6,2.45,54.86,531.21
2022-03-30 23:09:04,-161.5,-217.48,-180.13,-145.72,-201.79,-192.3,9.73,9.46,353.39,385.73,740.71,210.08,224.67,12.17,46438.2,16616.22,677.97,2.99,632.14,3.06,22.13,6.83,7.08,-174.81,-426.25,10433.5,10314.28,2.45,55.07,531.21
2022-03-30 23:09:09,-154.12,-234.85,-181.81,-149.58,-206.32,-199.35,9.73,9.46,353.39,385.79,740.88,210.05,224.71,12.17,45822.61,18028.67,685.17,2.99,625.52,3.06,22.07,5.36,5.45,-174.81,-426.25,10433.5,10314.28,2.45,55.07,531.15
2022-03-30 23:09:14,-157.22,-225.12,-176.27,-154.03,-204.72,-193.48,9.73,9.46,353.39,385.73,741.08,210.02,224.74,12.17,45309.0,18177.84,678.72,2.99,633.58,3.03,22.14,6.03,5.6,-146.94,-428.51,10395.06,10381.46,2.43,55.15,531.15
2022-03-30 23:09:19,-157.64,-203.3,-173.17,-155.46,-206.82,-191.97,9.73,9.46,353.39,385.73,741.08,210.08,224.71,12.17,47093.44,16680.42,678.72,2.97,630.51,3.03,22.13,5.76,7.89,-146.94,-428.51,10395.06,10381.46,2.43,55.15,531.08
2022-03-30 23:09:24,-146.73,-200.95,-177.95,-152.27,-210.35,-192.39,9.73,9.46,353.33,385.73,741.14,210.05,224.71,12.17,46290.91,16482.15,672.25,2.97,633.83,3.03,22.11,5.17,8.05,-147.95,-407.45,10261.54,10272.34,2.44,54.36,531.02
2022-03-30 23:09:29,-147.99,-204.14,-186.76,-160.24,-209.0,-193.81,9.73,9.46,353.39,385.66,741.25,210.02,224.71,12.17,46496.74,18761.33,665.8,2.97,642.54,3.01,22.09,5.57,5.73,-147.95,-407.45,10261.54,10272.34,2.44,54.36,531.02
2022-03-30 23:09:34,-157.98,-206.23,-174.93,-154.7,-209.25,-195.24,9.73,9.47,353.33,385.66,741.31,210.05,224.74,12.17,45601.68,17666.12,672.28,2.97,633.83,2.96,22.07,5.15,8.07,-145.01,-392.26,10452.28,10385.7,2.44,54.14,530.99
2022-03-30 23:09:39,-148.41,-219.75,-181.73,-158.48,-209.09,-200.86,9.74,9.47,353.33,385.66,741.48,209.98,224.77,12.17,45327.88,17533.93,676.33,2.97,628.87,2.95,22.15,4.91,5.21,-145.01,-392.26,10452.28,10385.7,2.44,54.14,530.99
2022-03-30 23:09:44,-176.19,-229.48,-182.15,-154.79,-198.85,-200.61,9.74,9.47,353.33,385.66,741.54,210.02,224.74,12.17,46800.75,16657.76,691.89,2.94,618.37,2.98,22.05,5.46,4.28,-139.73,-373.71,10401.84,10486.52,2.45,54.05,530.93
2022-03-30 23:09:49,-169.22,-221.17,-185.92,-153.78,-199.52,-198.85,9.74,9.47,353.33,385.66,741.48,210.02,224.74,12.17,45839.61,17482.95,673.86,2.92,633.73,3.03,22.15,5.89,4.74,-139.73,-373.71,10401.84,10486.52,2.45,54.05,530.93
2022-03-30 23:09:54,-196.92,-233.26,-190.88,-160.24,-204.97,-201.79,9.74,9.47,353.27,385.67,741.42,209.98,224.74,12.17,46245.6,18546.06,670.08,2.89,637.15,3.03,22.11,5.64,4.82,-167.0,-366.74,10314.87,10278.91,2.45,54.12,530.93
2022-03-30 23:09:59,-176.36,-225.96,-183.99,-152.61,-202.12,-197.34,9.73,9.47,353.26,385.63,741.38,209.98,224.71,12.17,45057.85,17675.56,655.46,2.89,653.67,3.03,22.07,5.71,5.82,-167.0,-366.74,10314.87,10278.91,2.45,54.12,530.86
2022-03-30 23:10:04,-196.58,-250.8,-208.58,-155.88,-204.72,-196.25,9.74,9.47,353.27,385.63,741.25,209.98,224.74,12.17,46158.73,16672.87,663.31,2.92,644.15,3.06,22.09,5.86,5.58,-181.1,-378.91,10454.18,10485.41,2.46,54.08,530.87
2022-03-30 23:10:09,-201.79,-259.27,-206.07,-155.04,-205.48,-194.82,9.74,9.47,353.27,385.63,741.18,209.98,224.77,12.17,45023.86,16941.0,667.34,2.94,640.48,3.08,22.12,5.44,5.47,-181.1,-378.91,10454.18,10485.41,2.46,54.08,530.87
2022-03-30 23:10:14,-182.9,-253.73,-200.44,-148.16,-201.79,-191.71,9.74,9.47,353.27,385.64,741.19,209.95,224.74,12.17,45894.37,16965.55,677.16,2.91,631.29,3.06,22.11,5.78,5.64,-193.77,-388.73,10331.09,10302.97,2.45,54.16,530.87
2022-03-30 23:10:19,-212.61,-252.81,-199.27,-152.19,-198.6,-190.54,9.74,9.47,353.27,385.64,741.15,209.95,224.77,12.17,46808.31,17475.39,677.08,2.87,628.87,3.03,22.06,5.52,7.42,-193.77,-388.73,10331.09,10302.97,2.45,54.16,530.87
2022-03-30 23:10:24,-212.78,-258.27,-208.75,-139.35,-193.73,-185.5,9.74,9.46,353.24,385.64,741.26,209.95,224.74,12.17,46434.43,18223.16,670.36,2.87,637.1,3.03,22.15,4.85,3.96,-209.3,-400.82,10499.5,10344.64,2.44,54.53,530.81
2022-03-30 23:10:29,-220.84,-259.02,-213.7,-144.46,-198.01,-181.06,9.73,9.46,353.27,385.64,741.39,209.95,224.77,12.17,46866.84,19095.56,668.62,2.87,637.13,3.06,22.16,5.22,3.72,-209.3,-400.82,10499.5,10344.64,2.44,54.53,530.87
2022-03-30 23:10:34,-217.81,-233.09,-209.59,-150.68,-198.6,-184.92,9.73,9.46,353.24,385.64,741.49,209.95,224.74,12.17,45924.59,18179.73,664.39,2.87,645.46,3.06,22.1,5.29,4.5,-217.69,-405.68,10457.31,10462.77,2.43,54.89,530.87
2022-03-30 23:10:39,-216.64,-265.32,-214.63,-161.33,-202.04,-190.71,9.74,9.46,353.27,385.64,741.62,209.92,224.77,12.17,45439.29,18904.84,665.53,2.87,646.12,3.03,22.12,5.26,5.85,-217.69,-405.68,10457.31,10462.77,2.43,54.89,530.81
2022-03-30 23:10:44,-245.26,-274.38,-213.37,-152.52,-203.21,-191.13,9.73,9.46,353.24,385.58,741.62,209.92,224.74,12.17,45535.59,17331.88,673.84,2.89,632.67,3.01,22.11,5.82,4.31,-219.79,-421.38,10282.08,10290.2,2.44,54.75,530.81
2022-03-30 23:10:49,-233.34,-273.46,-206.07,-140.02,-202.62,-189.7,9.73,9.46,353.24,385.58,741.56,209.92,224.81,12.17,43450.91,17428.19,672.25,2.87,633.8,2.95,22.14,5.3,5.67,-219.79,-421.38,10282.08,10290.2,2.44,54.75,530.81
2022-03-30 23:10:54,-217.31,-271.78,-204.3,-144.46,-197.76,-191.8,9.73,9.46,353.24,385.58,741.39,209.92,224.77,12.17,45639.45,16959.89,658.73,2.87,649.69,2.95,22.1,5.35,5.45,-234.48,-403.5,10489.2,10316.49,2.43,54.7,530.87
2022-03-30 23:10:59,-214.79,-254.83,-196.41,-150.09,-195.57,-190.96,9.73,9.46,353.24,385.64,741.33,209.95,224.81,12.17,46052.99,16723.85,665.8,2.87,641.11,2.95,21.37,6.46,7.01,-234.48,-403.5,10489.2,10316.49,2.43,54.7,530.81
2022-03-30 23:11:04,-241.31,-269.09,-217.65,-176.02,-224.53,-213.79,9.74,9.46,353.18,385.58,741.16,209.88,224.81,12.16,44961.55,19199.42,678.77,2.87,628.87,2.95,22.91,5.94,7.8,-216.85,-421.88,10358.32,10383.27,2.44,54.69,530.81
2022-03-30 23:11:09,-234.77,-304.43,-236.45,-185.5,-236.95,-225.7,9.74,9.47,353.18,385.58,741.03,209.85,224.81,12.16,47080.23,15906.21,680.31,2.84,628.84,2.95,22.24,5.91,5.95,-216.85,-421.88,10358.32,10383.27,2.44,54.69,530.81
2022-03-30 23:11:14,-257.85,-306.02,-258.69,-198.85,-249.54,-230.07,9.74,9.47,353.18,385.58,741.1,209.85,224.84,12.17,45741.42,17769.97,668.42,2.82,640.02,2.95,22.4,5.52,5.98,-229.19,-437.32,10329.89,10225.11,2.44,54.8,530.82
2022-03-30 23:11:19,-262.04,-317.27,-264.81,-195.99,-251.38,-236.95,9.74,9.47,353.18,385.58,741.17,209.85,224.84,12.17,46596.82,19603.52,667.29,2.79,637.25,2.95,22.35,5.8,5.16,-229.19,-437.32,10329.89,10225.11,2.44,54.8,530.82
2022-03-30 23:11:24,-269.43,-324.06,-264.06,-199.27,-253.06,-238.04,9.75,9.47,353.18,385.58,741.33,209.88,224.81,12.17,46222.93,17794.52,672.22,2.79,632.17,2.95,22.3,5.75,5.93,-262.26,-441.18,10458.11,10378.59,2.45,54.64,530.82
2022-03-30 23:11:29,-289.91,-326.25,-262.13,-206.23,-252.14,-239.13,9.75,9.48,353.12,385.58,741.56,209.82,224.81,12.17,45786.73,16812.6,667.67,2.79,637.03,2.93,22.34,6.54,4.89,-262.26,-441.18,10458.11,10378.59,2.45,54.64,530.82
2022-03-30 23:11:34,-277.82,-324.48,-274.13,-215.38,-258.85,-244.75,9.75,9.48,353.12,385.59,741.8,209.82,224.81,12.17,45467.61,18306.25,667.32,2.82,637.93,2.91,22.41,5.98,5.15,-281.56,-453.19,10328.45,10316.55,2.44,54.43,530.82
2022-03-30 23:11:39,-295.95,-329.52,-271.19,-208.25,-261.54,-246.1,9.75,9.48,353.19,385.59,741.86,209.82,224.84,12.16,44768.94,19152.21,675.45,2.82,630.91,2.9,22.42,5.9,5.17,-281.56,-453.19,10328.45,10316.55,2.44,54.43,530.82
2022-03-30 23:11:44,-309.21,-325.57,-280.67,-208.5,-256.34,-247.1,9.75,9.49,353.19,385.59,741.86,209.82,224.84,12.16,45161.7,18289.25,672.48,2.82,634.46,2.9,22.39,6.2,5.84,-302.21,-453.52,10393.02,10271.25,2.45,54.15,530.88
2022-03-30 23:11:49,-306.19,-339.84,-276.65,-202.37,-250.29,-244.5,9.75,9.49,353.12,385.59,742.16,209.75,224.84,12.17,46632.7,16434.94,678.97,2.82,628.87,2.93,22.38,5.9,8.9,-302.21,-453.52,10393.02,10271.25,2.45,54.15,530.82
2022-03-30 23:11:54,-297.46,-338.25,-269.85,-207.58,-257.68,-243.33,9.76,9.5,353.12,385.59,742.46,209.85,224.81,12.17,45482.72,17516.94,678.72,2.79,633.8,2.93,22.32,6.03,11.02,-301.53,-445.63,10459.12,10467.66,2.44,53.98,530.82
2022-03-30 23:11:59,-278.41,-324.82,-271.61,-211.44,-262.21,-242.4,9.76,9.5,353.06,385.59,742.69,209.78,224.84,12.17,46383.44,15757.04,669.0,2.79,637.15,2.93,22.41,6.42,5.64,-301.53,-445.63,10459.12,10467.66,2.44,53.98,530.82
2022-03-30 23:12:04,-287.98,-322.47,-274.13,-199.94,-258.35,-243.58,9.77,9.5,353.12,385.59,742.99,209.75,224.84,12.17,45486.49,17331.88,665.1,2.79,644.88,2.9,22.35,5.39,4.41,-274.51,-445.8,10357.5,10328.17,2.44,54.23,530.89
2022-03-30 23:12:09,-274.88,-306.1,-263.64,-195.57,-253.4,-237.45,9.77,9.5,353.12,385.59,743.22,209.78,224.84,12.17,46521.29,18748.11,668.8,2.79,640.4,2.9,22.36,6.51,13.97,-274.51,-445.8,10357.5,10328.17,2.44,54.23,530.88
2022-03-30 23:12:14,-269.34,-333.38,-250.13,-195.07,-251.64,-241.99,9.77,9.5,353.12,385.59,743.39,209.75,224.87,12.17,46205.94,18717.9,681.16,2.81,624.21,2.9,22.31,6.2,6.41,-272.33,-430.86,10488.68,10338.54,2.44,54.48,530.89
2022-03-30 23:12:19,-273.04,-330.95,-249.62,-205.23,-258.85,-246.94,9.77,9.5,353.06,385.66,743.76,209.78,224.84,12.17,46020.89,15753.26,682.25,2.82,623.88,2.9,22.35,6.38,8.28,-272.33,-430.86,10488.68,10338.54,2.44,54.48,530.95
2022-03-30 23:12:24,-271.78,-334.3,-260.36,-211.6,-260.03,-250.63,9.77,9.5,353.13,385.59,744.22,209.78,224.84,12.17,46481.63,17322.44,673.84,2.79,633.8,2.9,22.4,6.39,3.9,-265.87,-432.29,10387.76,10496.23,2.44,54.63,531.02
2022-03-30 23:12:29,-255.5,-307.36,-258.43,-208.92,-256.34,-250.13,9.78,9.51,353.13,385.59,744.62,209.78,224.84,12.17,45765.96,16880.58,683.53,2.79,622.4,2.9,22.37,6.31,8.43,-265.87,-432.29,10387.76,10496.23,2.44,54.63,531.02
2022-03-30 23:12:34,-262.38,-322.55,-258.69,-207.41,-259.02,-247.61,9.78,9.51,353.06,385.59,744.98,209.72,224.84,12.17,45845.27,18023.0,678.67,2.76,628.57,2.88,22.37,5.6,6.02,-261.67,-433.55,10353.87,10322.38,2.43,54.67,531.02
2022-03-30 23:12:39,-298.47,-334.47,-265.48,-208.92,-257.85,-243.33,9.78,9.51,353.06,385.66,745.28,209.72,224.84,12.16,46417.43,17220.47,669.0,2.74,634.38,2.85,22.35,5.66,6.34,-261.67,-433.55,10353.87,10322.38,2.43,54.67,531.05
2022-03-30 23:12:44,-295.03,-332.71,-276.73,-198.85,-245.68,-240.64,9.78,9.51,353.06,385.6,745.41,209.75,224.84,12.17,45845.27,18298.7,682.5,2.71,625.52,2.85,22.41,5.92,6.59,-299.44,-431.37,10504.94,10458.72,2.43,54.78,531.05
2022-03-30 23:12:49,-317.69,-318.69,-277.32,-196.33,-249.96,-237.2,9.78,9.51,353.06,385.66,745.68,209.78,224.87,12.17,45488.38,18200.5,672.25,2.74,635.31,2.88,22.39,6.61,7.81,-299.44,-431.37,10504.94,10458.72,2.43,54.78,531.05
2022-03-30 23:12:54,-323.73,-332.04,-276.65,-197.42,-254.07,-244.92,9.78,9.51,353.06,385.6,746.21,209.75,224.87,12.17,46035.99,17686.89,680.28,2.76,628.74,2.88,22.37,5.27,6.03,-316.47,-425.07,10296.34,10336.63,2.44,55.15,531.12
2022-03-30 23:12:59,-300.48,-341.69,-285.54,-204.3,-254.66,-250.46,9.78,9.51,353.06,385.66,746.94,209.75,224.87,12.17,46819.64,17422.52,667.42,2.76,639.49,2.88,22.3,6.49,7.28,-316.47,-425.07,10296.34,10336.63,2.44,55.15,531.12
2022-03-30 23:13:04,-309.29,-342.28,-282.1,-206.65,-251.3,-246.52,9.78,9.51,353.06,385.66,747.63,209.75,224.91,12.17,46438.2,17900.26,679.65,2.74,625.6,2.88,22.4,6.35,6.5,-289.03,-431.2,10258.18,10282.58,2.43,55.21,531.12
2022-03-30 23:13:09,-310.38,-339.34,-272.03,-206.32,-249.12,-240.64,9.78,9.51,353.06,385.66,748.39,209.75,224.84,12.17,46083.2,16999.54,682.93,2.71,625.55,2.88,22.34,6.09,5.25,-289.03,-431.2,10258.18,10282.58,2.43,55.21,531.12
2022-03-30 23:13:14,-310.8,-332.96,-284.12,-204.89,-251.97,-240.31,9.78,9.51,353.06,385.66,749.12,209.68,224.84,12.16,44918.12,17490.5,681.94,2.69,625.5,2.83,22.3,6.44,6.59,-303.55,-436.07,10445.63,10402.13,2.42,55.2,531.18
2022-03-30 23:13:19,-331.11,-342.86,-283.11,-199.69,-252.22,-239.3,9.78,9.51,353.06,385.66,749.65,209.68,224.91,12.17,45648.89,17428.19,668.78,2.69,640.4,2.83,18.51,4.31,7.86,-303.55,-436.07,10445.63,10402.13,2.42,55.2,531.18
2022-03-30 23:13:24,-309.88,-334.97,-277.65,-183.15,-241.31,-233.09,9.79,9.52,353.06,385.69,750.05,209.68,224.87,12.17,45960.46,16672.87,672.55,2.69,633.75,2.8,23.39,5.35,8.28,-328.56,-430.69,10352.3,10385.28,2.43,54.92,531.18
2022-03-30 23:13:29,-307.53,-334.72,-276.56,-159.32,-220.33,-216.39,9.79,9.52,353.06,385.69,750.21,209.65,224.87,12.16,46147.4,17917.26,677.06,2.66,628.79,2.78,22.03,5.46,6.72,-328.56,-430.69,10352.3,10385.28,2.43,54.92,531.18
2022-03-30 23:13:34,-311.81,-328.51,-269.93,-162.84,-209.25,-212.78,9.8,9.53,353.07,385.7,750.41,209.68,224.87,12.17,46440.09,16151.69,678.44,2.64,625.52,2.75,22.09,5.5,5.89,-305.39,-412.65,10304.95,10285.71,2.44,54.24,531.25
2022-03-30 23:13:39,-325.07,-331.95,-261.04,-168.97,-210.01,-207.24,9.8,9.53,353.0,385.7,750.74,209.68,224.91,12.17,46224.82,16755.95,666.56,2.61,633.83,2.72,22.13,5.04,4.8,-305.39,-412.65,10304.95,10285.71,2.44,54.24,531.25
2022-03-30 23:13:44,-283.28,-332.54,-255.83,-169.39,-205.56,-201.37,9.8,9.53,353.07,385.7,751.11,209.68,224.91,12.17,44006.07,17973.91,669.25,2.58,636.95,2.72,22.08,6.04,5.49,-312.02,-443.2,10393.88,10305.32,2.44,54.55,531.31
