time,Consumption,Wind,Solar,temperature,radiation_direct_horizontal,hour,month,day_of_week,Consumption_detrended,season,day_of_week_str,daylight_duration,week,is_holiday,Consumption_resid,Wind_resid,Solar_resid,temperature_resid,radiation_direct_horizontal_resid
2019-03-26 13:00:00,67.431000,25.178000,10.140000,8.173000,144.164800,13,3,1,5.026161,Spring,Tue,12.535577,13,False,1.223353,11.320145,-3.042913,-2.264859,-142.803216
2019-03-26 14:00:00,66.561000,23.036000,7.900000,7.972000,80.053500,14,3,1,5.168381,Spring,Tue,12.535577,13,False,1.642076,9.135677,-2.568692,-2.266156,-122.248338
2019-03-26 15:00:00,65.784000,21.929000,4.764000,7.523000,34.150000,15,3,1,5.204897,Spring,Tue,12.535577,13,False,1.756605,8.125360,-1.883469,-2.173534,-80.149401
2019-03-26 16:00:00,65.662000,19.422000,1.706000,6.689000,8.039800,16,3,1,4.356994,Spring,Tue,12.535577,13,False,1.083249,6.551182,-1.154673,-1.797014,-30.305098
2019-03-26 17:00:00,66.701000,16.687000,0.136000,5.141000,0.466400,17,3,1,3.081465,Spring,Tue,12.535577,13,False,0.852189,4.473971,-0.631723,-1.122013,-6.142934
2019-03-26 18:00:00,68.131000,14.421000,0.000000,4.346000,0.000000,18,3,1,3.582645,Spring,Tue,12.535577,13,False,1.156284,1.944879,-0.557990,-0.906991,-5.118552
2019-03-26 19:00:00,64.755000,12.606000,0.000000,3.890000,0.000000,19,3,1,3.734213,Spring,Tue,12.535577,13,False,1.155724,-0.050069,-0.559483,-0.785001,-5.079043
2019-03-26 20:00:00,60.939000,10.864000,0.000000,3.481000,0.000000,20,3,1,3.052877,Spring,Tue,12.535577,13,False,1.047638,-1.564787,-0.558088,-0.654629,-5.055534
2019-03-26 21:00:00,57.378000,9.857000,0.000000,3.082000,0.000000,21,3,1,1.949458,Spring,Tue,12.535577,13,False,1.265948,-2.185345,-0.556817,-0.540935,-5.024414
2019-03-26 22:00:00,53.170000,9.455000,0.000000,2.679000,0.000000,22,3,1,1.578890,Spring,Tue,12.535577,13,False,1.220340,-2.371711,-0.556772,-0.479039,-4.986748
2019-03-26 23:00:00,49.855000,9.045000,0.000000,2.415000,0.000000,23,3,1,1.233084,Spring,Tue,12.535577,13,False,0.781314,-2.520308,-0.555607,-0.341668,-4.944151
2019-03-27 00:00:00,48.173000,8.814000,0.000000,2.235000,0.000000,0,3,2,1.119877,Spring,Wed,12.601540,13,False,0.419879,-2.582584,-0.546771,-0.106659,-4.701395
2019-03-27 01:00:00,47.544000,8.892000,0.000000,2.077000,0.000000,1,3,2,1.137529,Spring,Wed,12.601540,13,False,-0.109083,-2.380120,-0.545758,0.061082,-4.659996
2019-03-27 02:00:00,47.980000,8.918000,0.000000,2.003000,0.000000,2,3,2,1.140600,Spring,Wed,12.601540,13,False,-0.741764,-2.235477,-0.544898,0.242054,-4.625420
2019-03-27 03:00:00,49.099000,8.875000,0.000000,2.002000,0.000000,3,3,2,0.971974,Spring,Wed,12.601540,13,False,-2.194872,-2.070265,-0.543916,0.432717,-4.639314
2019-03-27 04:00:00,53.099000,8.846000,0.000000,2.058000,0.000100,4,3,2,2.213523,Spring,Wed,12.601540,13,False,-4.209291,-1.872542,-0.541925,0.625354,-5.018251
2019-03-27 05:00:00,60.297000,8.920000,0.332000,2.283000,0.589900,5,3,2,4.520013,Spring,Wed,12.601540,13,False,-2.336016,-1.708118,-0.753162,0.606395,-10.477021
2019-03-27 06:00:00,65.623000,8.710000,2.545000,3.206000,6.229600,6,3,2,5.772787,Spring,Wed,12.601540,13,False,-0.651313,-1.641710,-1.583854,-0.042218,-42.945988
2019-03-27 07:00:00,68.036000,8.710000,6.104000,4.387000,25.988300,7,3,2,5.542600,Spring,Wed,12.601540,13,False,0.434449,-1.080033,-2.458267,-0.579552,-96.005656
2019-03-27 08:00:00,68.244000,8.554000,9.855000,6.122000,103.930300,8,3,2,4.449761,Spring,Wed,12.601540,13,False,-0.136641,-1.044209,-3.055354,-1.042073,-123.603387
2019-03-27 09:00:00,69.031000,9.154000,12.434000,7.689000,249.295300,9,3,2,4.011994,Spring,Wed,12.601540,13,False,0.091309,-1.029392,-3.582170,-1.161306,-68.650747
2019-03-27 10:00:00,70.060000,10.287000,12.850000,8.825000,330.679600,10,3,2,4.271632,Spring,Wed,12.601540,13,False,1.336139,-0.875747,-4.525923,-1.141669,-33.017071
2019-03-27 11:00:00,68.468000,11.840000,12.431000,9.627000,339.597300,11,3,2,3.485239,Spring,Wed,12.601540,13,False,0.607335,-0.020864,-5.071508,-1.121440,-25.864983
2019-03-27 12:00:00,67.619000,12.731000,11.536000,10.104000,298.957300,12,3,2,3.817742,Spring,Wed,12.601540,13,False,0.885478,0.529434,-4.823102,-1.140079,-32.074154
2019-03-27 13:00:00,66.285000,13.205000,9.643000,10.256000,215.017900,13,3,2,3.880161,Spring,Wed,12.601540,13,False,0.956495,0.906452,-4.296512,-1.163950,-42.333944
2019-03-27 14:00:00,65.396000,12.951000,7.425000,10.104000,124.311600,14,3,2,4.003381,Spring,Wed,12.601540,13,False,1.294237,0.855710,-3.301404,-1.125501,-41.980915
2019-03-27 15:00:00,64.298000,12.614000,4.762000,9.648000,45.886800,15,3,2,3.718897,Spring,Wed,12.601540,13,False,1.047379,0.782785,-1.954141,-1.006430,-42.795305
2019-03-27 16:00:00,65.197000,12.174000,1.864000,8.743000,9.241000,16,3,2,3.891994,Spring,Wed,12.601540,13,False,1.657867,0.636084,-1.009762,-0.627314,-24.160049
2019-03-27 17:00:00,66.435000,11.698000,0.198000,6.983000,0.511400,17,3,2,2.815465,Spring,Wed,12.601540,13,False,1.703244,-0.344875,-0.596096,-0.427824,-7.435361
2019-03-27 18:00:00,68.491000,10.945000,0.000000,6.177000,0.000000,18,3,2,3.942645,Spring,Wed,12.601540,13,False,2.790067,-2.201208,-0.550620,-0.395372,-4.913296
2019-03-27 19:00:00,64.988000,10.493000,0.000000,5.729000,0.000000,19,3,2,3.967213,Spring,Wed,12.601540,13,False,2.701864,-3.701817,-0.542931,-0.395728,-4.598130
2019-03-27 20:00:00,60.557000,9.800000,0.000000,5.322000,0.000000,20,3,2,2.670877,Spring,Wed,12.601540,13,False,1.780776,-5.096890,-0.541856,-0.426913,-4.588500
2019-03-27 21:00:00,57.369000,9.247000,0.000000,4.948000,0.000000,21,3,2,1.940458,Spring,Wed,12.601540,13,False,2.570218,-5.861359,-0.541125,-0.478336,-4.585089
2019-03-27 22:00:00,52.714000,8.972000,0.000000,4.614000,0.000000,22,3,2,1.122890,Spring,Wed,12.601540,13,False,2.080340,-6.038721,-0.541422,-0.523895,-4.577708
2019-03-27 23:00:00,49.560000,8.720000,0.000000,4.331000,0.000000,23,3,2,0.938084,Spring,Wed,12.601540,13,False,1.657377,-6.196625,-0.540225,-0.576008,-4.564020
2019-03-28 00:00:00,48.397000,8.695000,0.000000,4.097000,0.000000,0,3,3,1.343877,Spring,Thu,12.667453,13,False,0.872964,-5.473328,-0.552152,-0.494528,-4.821616
2019-03-28 01:00:00,47.290000,8.150000,0.000000,3.904000,0.000000,1,3,3,0.883529,Spring,Thu,12.667453,13,False,-0.390183,-6.069681,-0.551070,-0.582910,-4.801711
2019-03-28 02:00:00,47.860000,7.488000,0.000000,3.724000,0.000000,2,3,3,1.020600,Spring,Thu,12.667453,13,False,-0.683428,-6.853270,-0.550266,-0.651892,-4.784535
2019-03-28 03:00:00,49.032000,6.902000,0.000000,3.524000,0.000000,3,3,3,0.904974,Spring,Thu,12.667453,13,False,-1.823416,-7.538273,-0.550203,-0.751249,-4.781580
2019-03-28 04:00:00,53.122000,6.411000,0.001000,3.302000,0.000100,4,3,3,2.236523,Spring,Thu,12.667453,13,False,-3.175750,-8.001648,-0.557683,-0.843108,-4.757657
2019-03-28 05:00:00,59.455000,5.936000,0.362000,3.409000,1.569900,5,3,3,3.678013,Spring,Thu,12.667453,13,False,-2.504181,-8.361594,-0.580631,-0.899959,-6.947252
2019-03-28 06:00:00,64.108000,5.537000,2.777000,4.945000,17.981300,6,3,3,4.257787,Spring,Thu,12.667453,13,False,-1.738694,-8.738955,-0.225027,-0.671508,-16.306942
2019-03-28 07:00:00,66.341000,4.593000,7.079000,6.616000,64.224900,7,3,3,3.847600,Spring,Thu,12.667453,13,False,-1.345045,-9.721908,0.821223,-0.315746,-12.494110
2019-03-28 08:00:00,66.486000,3.937000,11.748000,8.785000,164.057000,8,3,3,2.691761,Spring,Thu,12.667453,13,False,-1.895784,-10.500041,2.180114,0.315026,33.187623
2019-03-28 09:00:00,67.312000,3.946000,15.036000,10.167000,232.835300,9,3,3,2.292994,Spring,Thu,12.667453,13,False,-2.285600,-10.799605,2.900862,0.349207,47.621666
2019-03-28 10:00:00,68.527000,3.940000,15.831000,11.015000,212.886200,10,3,3,2.738632,Spring,Thu,12.667453,13,False,-1.371093,-11.020810,2.551142,0.212762,-11.367342
2019-03-28 11:00:00,67.657000,3.840000,14.668000,11.584000,193.859700,11,3,3,2.674239,Spring,Thu,12.667453,13,False,-1.310444,-11.040439,1.660841,0.214282,-34.083397
2019-03-28 12:00:00,67.292000,3.545000,12.450000,11.947000,178.795500,12,3,3,3.490742,Spring,Thu,12.667453,13,False,-0.812521,-11.269951,0.795805,0.304582,-34.127964
2019-03-28 13:00:00,66.215000,3.267000,9.552000,12.013000,124.641100,13,3,3,3.810161,Spring,Thu,12.667453,13,False,-0.889999,-11.607846,-0.125947,0.397818,-46.170348
2019-03-28 14:00:00,65.087000,3.104000,6.946000,11.767000,62.641700,14,3,3,3.694381,Spring,Thu,12.667453,13,False,-0.601901,-11.821922,-0.309305,0.450919,-48.175169
2019-03-28 15:00:00,63.898000,3.070000,4.246000,11.309000,27.889200,15,3,3,3.318897,Spring,Thu,12.667453,13,False,-0.872161,-11.817625,-0.222051,0.523592,-29.498526
2019-03-28 16:00:00,63.787000,2.798000,1.612000,10.459000,9.504100,16,3,3,2.481994,Spring,Thu,12.667453,13,False,-1.576151,-12.420148,-0.368153,0.629297,-10.225002
2019-03-28 17:00:00,64.933000,2.876000,0.176000,8.602000,0.986900,17,3,3,1.313465,Spring,Thu,12.667453,13,False,-1.274608,-13.140876,-0.512315,0.214836,-4.276257
2019-03-28 18:00:00,66.496000,3.224000,0.000000,7.558000,0.000000,18,3,3,1.947645,Spring,Thu,12.667453,13,False,-0.087931,-14.026086,-0.549506,-0.172401,-4.613033
2019-03-28 19:00:00,63.363000,3.494000,0.000000,6.950000,0.000000,19,3,3,2.342213,Spring,Thu,12.667453,13,False,0.283542,-14.812041,-0.549270,-0.349871,-4.754141
2019-03-28 20:00:00,59.882000,3.836000,0.000000,6.383000,0.000000,20,3,3,1.995877,Spring,Thu,12.667453,13,False,-0.067430,-15.183278,-0.548283,-0.438602,-4.737569
2019-03-28 21:00:00,56.520000,4.207000,0.000000,5.917000,0.000000,21,3,3,1.091458,Spring,Thu,12.667453,13,False,0.361063,-14.880827,-0.547320,-0.426717,-4.708766
2019-03-28 22:00:00,51.893000,4.591000,0.000000,5.543000,0.000000,22,3,3,0.301890,Spring,Thu,12.667453,13,False,-0.096493,-13.514703,-0.546299,-0.366199,-4.675527
2019-03-28 23:00:00,48.355000,5.187000,0.000000,5.216000,0.000000,23,3,3,-0.266916,Spring,Thu,12.667453,13,False,-1.058007,-13.163870,-0.545171,-0.300596,-4.640934
2019-03-29 00:00:00,46.476000,5.627000,0.000000,4.911000,0.000000,0,3,4,-0.577123,Spring,Fri,12.733308,13,False,-0.034058,-13.811836,-0.543132,-0.811076,-4.600011
2019-03-29 01:00:00,45.468000,6.198000,0.000000,4.634000,0.000000,1,3,4,-0.938471,Spring,Fri,12.733308,13,False,-1.240932,-13.479581,-0.542078,-0.731822,-4.569506
2019-03-29 02:00:00,46.274000,6.872000,0.000000,4.442000,0.000000,2,3,4,-0.565400,Spring,Fri,12.733308,13,False,-1.685256,-13.137113,-0.541291,-0.617787,-4.545685
2019-03-29 03:00:00,48.221000,7.357000,0.000000,4.359000,0.000000,3,3,4,0.093974,Spring,Fri,12.733308,13,False,-2.921806,-13.012342,-0.541253,-0.452401,-4.487276
2019-03-29 04:00:00,52.060000,7.789000,0.002000,4.263000,0.000700,4,3,4,1.174523,Spring,Fri,12.733308,13,False,-5.599357,-13.400758,-0.542645,-0.331704,-4.037461
2019-03-29 05:00:00,58.630000,8.099000,0.711000,4.559000,1.982200,5,3,4,2.853013,Spring,Fri,12.733308,13,False,-4.494422,-13.145617,-0.336244,-0.162578,-3.501079
2019-03-29 06:00:00,63.690000,7.629000,4.572000,6.160000,21.257800,6,3,4,3.839787,Spring,Fri,12.733308,13,False,-2.887428,-13.263636,0.872131,0.391546,-3.216069
2019-03-29 07:00:00,66.089000,6.300000,10.379000,8.068000,120.823300,7,3,4,3.595600,Spring,Fri,12.733308,13,False,-1.800583,-14.171849,2.666444,0.981322,30.661887
2019-03-29 08:00:00,66.350000,5.925000,16.072000,10.465000,304.306800,8,3,4,2.555761,Spring,Fri,12.733308,13,False,-2.468250,-14.778836,4.644984,1.913253,116.923501
2019-03-29 09:00:00,67.215000,6.503000,20.232000,12.171000,418.095900,9,3,4,2.195994,Spring,Fri,12.733308,13,False,-2.287432,-14.553327,6.129965,2.519739,157.903175
2019-03-29 10:00:00,67.533000,6.500000,22.447000,13.290000,493.830200,10,3,4,1.744632,Spring,Fri,12.733308,13,False,-1.577546,-14.411493,6.877160,2.869094,201.993426
2019-03-29 11:00:00,66.132000,6.578000,23.341000,14.185000,543.403000,11,3,4,1.149239,Spring,Fri,12.733308,13,False,-1.430424,-13.694490,7.327456,3.209238,247.980190
2019-03-29 12:00:00,63.949000,6.186000,23.151000,14.851000,550.910700,12,3,4,0.147742,Spring,Fri,12.733308,13,False,-1.440581,-13.267357,7.429139,3.546609,278.667596
2019-03-29 13:00:00,62.316000,5.649000,21.303000,15.167000,489.836400,13,3,4,-0.088839,Spring,Fri,12.733308,13,False,-1.420234,-12.730751,7.154387,3.792365,271.314733
2019-03-29 14:00:00,61.178000,5.082000,17.220000,15.088000,377.057500,14,3,4,-0.214619,Spring,Fri,12.733308,13,False,-1.004952,-12.126244,5.904499,3.897349,223.566036
2019-03-29 15:00:00,60.087000,4.643000,10.828000,14.606000,231.266500,15,3,4,-0.492103,Spring,Fri,12.733308,13,False,-1.448761,-10.930168,3.431495,3.872669,145.626282
2019-03-29 16:00:00,60.197000,4.068000,4.146000,13.179000,83.806300,16,3,4,-1.108006,Spring,Fri,12.733308,13,False,-1.109766,-9.840119,0.793499,3.453466,51.947254
2019-03-29 17:00:00,61.608000,4.143000,0.456000,10.153000,5.793300,17,3,4,-2.011535,Spring,Fri,12.733308,13,False,-0.100791,-8.307601,-0.424416,2.397276,-0.466980
2019-03-29 18:00:00,63.875000,4.937000,0.000000,8.647000,0.000000,18,3,4,-0.673355,Spring,Fri,12.733308,13,False,2.019454,-6.743704,-0.542588,2.098822,-4.385730
2019-03-29 19:00:00,60.852000,5.846000,0.000000,7.789000,0.000000,19,3,4,-0.168787,Spring,Fri,12.733308,13,False,2.317780,-5.514308,-0.540547,1.993183,-4.521066
2019-03-29 20:00:00,57.220000,6.058000,0.000000,7.030000,0.000000,20,3,4,-0.666123,Spring,Fri,12.733308,13,False,1.836649,-5.138469,-0.540401,1.788450,-4.527891
2019-03-29 21:00:00,53.997000,5.956000,0.000000,6.320000,0.000000,21,3,4,-1.431542,Spring,Fri,12.733308,13,False,2.307827,-5.066146,-0.540438,1.429799,-4.532994
2019-03-29 22:00:00,50.142000,5.717000,0.000000,5.666000,0.000000,22,3,4,-1.449110,Spring,Fri,12.733308,13,False,2.095770,-5.985797,-0.540539,1.005890,-4.542495
2019-03-29 23:00:00,46.995000,5.337000,0.000000,5.129000,0.000000,23,3,4,-1.626916,Spring,Fri,12.733308,13,False,1.504085,-6.820817,-0.540531,0.635197,-4.553531
2019-03-30 00:00:00,45.258000,5.118000,0.000000,4.645000,0.000000,0,3,5,-1.795123,Spring,Sat,12.799101,13,False,-0.279197,-6.507244,-0.539603,0.141587,-4.556951
2019-03-30 01:00:00,44.221000,5.116000,0.000000,4.215000,0.000000,1,3,5,-2.185471,Spring,Sat,12.799101,13,False,-0.846096,-6.742832,-0.539529,-0.390248,-4.565374
2019-03-30 02:00:00,44.270000,5.440000,0.000000,3.817000,0.000000,2,3,5,-2.569400,Spring,Sat,12.799101,13,False,-1.169365,-6.774981,-0.539484,-0.945374,-4.570101
2019-03-30 03:00:00,44.854000,5.751000,0.000000,3.429000,0.000000,3,3,5,-3.273026,Spring,Sat,12.799101,13,False,-1.332078,-7.036545,-0.540344,-1.442558,-4.550192
2019-03-30 04:00:00,45.447000,5.989000,0.004000,3.007000,0.017800,4,3,5,-5.438477,Spring,Sat,12.799101,13,False,-2.042381,-7.635442,-0.542762,-1.905791,-4.134070
2019-03-30 05:00:00,45.756000,6.111000,1.177000,3.476000,13.353300,5,3,5,-10.020987,Spring,Sat,12.799101,13,False,-3.280933,-8.258709,0.198352,-1.752096,7.557962
2019-03-30 06:00:00,48.863000,6.292000,6.613000,6.221000,111.726800,6,3,5,-10.987213,Spring,Sat,12.799101,13,False,-3.089529,-8.575538,3.515923,-0.270945,82.909875
2019-03-30 07:00:00,52.747000,5.298000,14.063000,8.494000,271.317900,7,3,5,-9.746400,Spring,Sat,12.799101,13,False,-2.370168,-9.529066,7.638306,0.718252,198.039960
2019-03-30 08:00:00,54.427000,3.306000,20.755000,11.718000,425.901800,8,3,5,-9.367239,Spring,Sat,12.799101,13,False,-2.871076,-11.389195,10.790322,2.337415,299.108564
2019-03-30 09:00:00,54.512000,3.178000,25.247000,14.437000,538.692400,9,3,5,-10.507006,Spring,Sat,12.799101,13,False,-4.066049,-11.738578,12.323996,3.698326,360.571480
2019-03-30 10:00:00,54.422000,4.634000,27.740000,15.875000,605.412900,10,3,5,-11.366368,Spring,Sat,12.799101,13,False,-3.966359,-10.760589,12.968902,4.205792,380.193204
2019-03-30 11:00:00,53.923000,6.553000,28.124000,16.695000,621.086500,11,3,5,-11.059761,Spring,Sat,12.799101,13,False,-3.205025,-9.495154,12.831105,4.404826,369.769448
2019-03-30 12:00:00,52.231000,8.023000,26.232000,17.123000,580.223100,12,3,5,-11.570258,Spring,Sat,12.799101,13,False,-3.012035,-8.446925,11.575075,4.457292,324.030524
2019-03-30 13:00:00,50.508000,8.979000,22.516000,17.212000,494.353100,13,3,5,-11.896839,Spring,Sat,12.799101,13,False,-3.371430,-7.419312,9.476902,4.437029,264.828793
2019-03-30 14:00:00,49.742000,8.824000,17.104000,16.963000,370.113200,14,3,5,-11.650619,Spring,Sat,12.799101,13,False,-2.964886,-7.405386,6.722054,4.386505,197.485108
2019-03-30 15:00:00,49.312000,8.295000,10.436000,16.283000,219.291400,15,3,5,-11.267103,Spring,Sat,12.799101,13,False,-3.423083,-7.424136,3.593798,4.264813,121.459461
2019-03-30 16:00:00,50.618000,6.911000,3.914000,14.525000,74.102100,16,3,5,-10.687006,Spring,Sat,12.799101,13,False,-3.023499,-8.107074,0.847065,3.790981,40.576059
2019-03-30 17:00:00,52.711000,6.394000,0.440000,11.717000,5.027300,17,3,5,-10.908535,Spring,Sat,12.799101,13,False,-2.008791,-8.429632,-0.391100,3.008884,-1.043504
2019-03-30 18:00:00,54.915000,6.739000,0.000000,10.450000,0.000000,18,3,5,-9.633355,Spring,Sat,12.799101,13,False,-0.691838,-8.443082,-0.544087,2.789238,-4.513126
2019-03-30 19:00:00,52.153000,7.109000,0.000000,9.753000,0.000000,19,3,5,-8.867787,Spring,Sat,12.799101,13,False,-0.835000,-8.203155,-0.543710,2.689732,-4.562851
2019-03-30 20:00:00,48.971000,7.799000,0.000000,9.096000,0.000000,20,3,5,-8.915123,Spring,Sat,12.799101,13,False,-1.542604,-7.490682,-0.543779,2.575556,-4.541993
2019-03-30 21:00:00,47.377000,8.310000,0.000000,8.484000,0.000000,21,3,5,-8.051542,Spring,Sat,12.799101,13,False,-0.588022,-6.939617,-0.543129,2.430589,-4.514238
2019-03-30 22:00:00,44.718000,9.026000,0.000000,7.830000,0.000000,22,3,5,-6.873110,Spring,Sat,12.799101,13,False,-0.177940,-6.264019,-0.537178,2.198562,-4.479997
2019-03-30 23:00:00,42.753000,9.281000,0.000000,7.210000,0.000000,23,3,5,-5.868916,Spring,Sat,12.799101,13,False,0.109335,-5.911616,-0.536421,1.961531,-4.440612
2019-03-31 00:00:00,38.066000,9.782000,0.000000,6.632000,0.000000,0,3,6,-8.987123,Spring,Sun,12.864824,13,False,-0.798793,-8.297124,-0.534771,1.056571,-4.392583
2019-03-31 01:00:00,40.257000,9.827000,0.000000,6.105000,0.000000,1,3,6,-6.149471,Spring,Sun,12.864824,13,False,0.841820,-7.908579,-0.533955,0.908941,-4.354108
2019-03-31 02:00:00,40.193000,10.273000,0.000000,5.661000,0.000000,2,3,6,-6.646400,Spring,Sun,12.864824,13,False,0.241372,-7.225271,-0.533186,0.787009,-4.323293
2019-03-31 03:00:00,40.404000,10.517000,0.000000,5.220000,0.000000,3,3,6,-7.723026,Spring,Sun,12.864824,13,False,-0.351303,-6.634834,-0.533382,0.628845,-4.296357
2019-03-31 04:00:00,40.981000,10.428000,0.004000,4.758000,0.012200,4,3,6,-9.904477,Spring,Sun,12.864824,13,False,-0.821357,-6.318878,-0.536232,0.423201,-4.205860
2019-03-31 05:00:00,41.551000,9.783000,1.038000,4.804000,6.837300,5,3,6,-14.225987,Spring,Sun,12.864824,13,False,-0.489519,-6.490944,-0.198240,0.271431,-0.943527
2019-03-31 06:00:00,44.029000,9.072000,5.549000,6.475000,63.860500,6,3,6,-15.821213,Spring,Sun,12.864824,13,False,0.139239,-6.673554,1.321223,0.673173,28.461519
2019-03-31 07:00:00,47.075000,9.650000,11.348000,8.236000,193.157900,7,3,6,-15.418400,Spring,Sun,12.864824,13,False,0.382848,-5.706380,2.973577,0.987683,94.185554
2019-03-31 08:00:00,50.369000,10.596000,16.409000,10.417000,330.614500,8,3,6,-13.425239,Spring,Sun,12.864824,13,False,0.735461,-4.378667,4.168327,1.381595,152.525337
2019-03-31 09:00:00,52.269000,10.361000,20.054000,12.066000,419.490400,9,3,6,-12.750006,Spring,Sun,12.864824,13,False,0.583211,-4.379804,4.921856,1.565920,179.678067
2019-03-31 10:00:00,52.511000,10.234000,22.210000,12.910000,482.511000,10,3,6,-13.277368,Spring,Sun,12.864824,13,False,0.774624,-4.424056,5.279232,1.445821,207.591378
2019-03-31 11:00:00,50.238000,10.040000,22.572000,13.370000,488.069000,11,3,6,-14.744761,Spring,Sun,12.864824,13,False,0.193809,-4.884149,5.203425,1.324721,214.441148
2019-03-31 12:00:00,48.244000,9.864000,21.553000,13.537000,448.873100,12,3,6,-15.557258,Spring,Sun,12.864824,13,False,-0.470063,-5.201966,4.998392,1.228683,204.642323
2019-03-31 13:00:00,46.790000,10.043000,19.061000,13.436000,378.104000,13,3,6,-15.614839,Spring,Sun,12.864824,13,False,-0.858479,-5.275469,4.833152,1.144820,183.297818
2019-03-31 14:00:00,46.418000,10.175000,15.087000,13.043000,283.170300,14,3,6,-14.974619,Spring,Sun,12.864824,13,False,-0.574787,-5.146202,4.349268,1.099111,154.685213
2019-03-31 15:00:00,47.295000,10.720000,9.677000,12.302000,166.046400,15,3,6,-13.284103,Spring,Sun,12.864824,13,False,-0.465296,-4.763296,2.873861,1.037888,100.485735
2019-03-31 16:00:00,48.868000,11.273000,3.829000,10.825000,57.316200,16,3,6,-12.437006,Spring,Sun,12.864824,13,False,-0.303515,-4.221662,0.712763,0.789901,35.651552
2019-03-31 17:00:00,50.714000,12.062000,0.479000,8.130000,4.475400,17,3,6,-12.905535,Spring,Sun,12.864824,13,False,-0.100600,-3.356915,-0.372384,-0.084033,-0.372468
2019-03-31 18:00:00,53.045000,13.594000,0.030000,6.603000,0.000000,18,3,6,-11.503355,Spring,Sun,12.864824,13,False,1.029931,-2.137335,-0.503391,-0.578627,-4.137416
2019-03-31 19:00:00,51.395000,14.372000,0.000000,5.716000,0.000000,19,3,6,-9.625787,Spring,Sun,12.864824,13,False,0.954035,-1.336729,-0.530104,-0.868229,-4.283941
2019-03-31 20:00:00,50.809000,14.376000,0.000000,4.827000,0.000000,20,3,6,-7.077123,Spring,Sun,12.864824,13,False,1.042886,-1.019370,-0.529793,-1.191138,-4.274643
2019-03-31 21:00:00,47.658000,14.166000,0.000000,3.997000,0.000000,21,3,6,-7.770542,Spring,Sun,12.864824,13,False,0.856722,-0.921382,-0.528901,-1.526593,-4.262877
2019-03-31 22:00:00,44.450000,13.989000,0.000000,3.219000,0.000000,22,3,6,-7.141110,Spring,Sun,12.864824,13,False,1.149760,-0.750421,-0.529249,-1.885973,-4.251734
2019-03-31 23:00:00,42.378000,13.142000,0.000000,2.543000,0.000000,23,3,6,-6.243916,Spring,Sun,12.864824,13,False,0.272499,-1.279078,-0.528247,-2.208054,-4.240612
2019-04-01 00:00:00,41.689000,12.875000,0.000000,1.972000,0.000000,0,4,0,-0.565333,Spring,Mon,12.930472,14,False,0.019196,-1.381834,-0.524535,-2.507327,-4.174345
2019-04-01 01:00:00,42.264000,12.309000,0.000000,1.494000,0.000000,1,4,0,-0.287000,Spring,Mon,12.930472,14,False,-0.113826,-1.638151,-0.523848,-2.706692,-4.167837
2019-04-01 02:00:00,44.459000,11.857000,0.000000,1.105000,0.000000,2,4,0,0.721007,Spring,Mon,12.930472,14,False,0.324166,-1.744272,-0.523407,-2.819033,-4.164053
2019-04-01 03:00:00,48.775000,11.628000,0.000000,0.785000,0.000000,3,4,0,2.419913,Spring,Mon,12.930472,14,False,0.927729,-1.568643,-0.522386,-2.828866,-4.187957
2019-04-01 04:00:00,58.264000,11.852000,0.011000,0.483000,0.053900,4,4,0,6.909700,Spring,Mon,12.930472,14,False,2.792682,-1.030465,-0.514679,-2.848490,-4.712235
2019-04-01 05:00:00,63.305000,11.728000,1.393000,0.997000,14.827600,5,4,0,7.613053,Spring,Mon,12.930472,14,False,1.468164,-0.792082,0.136501,-2.571088,3.624492
2019-04-01 06:00:00,65.413000,10.029000,6.917000,2.728000,105.758700,6,4,0,6.601913,Spring,Mon,12.930472,14,False,-0.454455,-1.688936,2.854901,-1.912779,64.919279
2019-04-01 07:00:00,65.673000,6.494000,14.339000,5.230000,268.438700,7,4,0,5.360407,Spring,Mon,12.930472,14,False,-1.515642,-4.397974,6.478523,-0.703005,170.617264
2019-04-01 08:00:00,66.011000,6.471000,20.921000,7.927000,433.464200,8,4,0,4.413080,Spring,Mon,12.930472,14,False,-2.020680,-4.714420,9.280827,0.437914,263.323546
2019-04-01 09:00:00,66.814000,7.609000,25.722000,9.864000,560.022500,9,4,0,4.093947,Spring,Mon,12.930472,14,False,-2.067911,-4.206995,11.094413,1.074291,321.989695
2019-04-01 10:00:00,66.184000,7.667000,28.491000,11.337000,629.702500,10,4,0,4.123473,Spring,Mon,12.930472,14,False,-1.567283,-4.665428,11.863884,1.540894,344.793745
2019-04-01 11:00:00,65.731000,8.164000,29.289000,12.427000,646.532000,11,4,0,4.954147,Spring,Mon,12.930472,14,False,-0.749267,-4.868615,11.764625,1.921916,346.527371
2019-04-01 12:00:00,64.603000,9.455000,27.913000,13.120000,609.168100,12,4,0,5.352253,Spring,Mon,12.930472,14,False,-0.728992,-4.439585,10.664520,2.177195,321.156197
2019-04-01 13:00:00,63.356000,10.784000,24.299000,13.424000,524.019200,13,4,0,5.236627,Spring,Mon,12.930472,14,False,-0.855103,-3.832125,8.748370,2.338258,278.319193
2019-04-01 14:00:00,61.489000,11.678000,18.631000,13.333000,400.293900,14,4,0,4.492900,Spring,Mon,12.930472,14,False,-1.079050,-3.542208,6.352617,2.402496,220.416009
